name,Address,lat,lon,Type of facility,Name of Operator,Zip Code,County,State,County Population,Confirmed COVID Cases in County,Confirmed COVID Deaths in County,Cases per 1000 people in County,Deaths per 1000 people in County,Total Capacity,Average Number Detained,Number current ICE detainees,Number current non-ICE detainees,Confirmed COVID Cases (ICE) - 4/3,Confirmed COVID Cases (ICE) - 4/4,Confirmed COVID Cases (ICE) - 4/7,Confirmed COVID Cases (ICE) - 4/9,Confirmed COVID Cases (ICE) - 4/26,Confirmed COVID Cases (ICE) - 4/27,Confirmed COVID Cases (ICE) - 4/28,Confirmed COVID Cases (ICE) - 4/29,Confirmed COVID Cases (ICE) - 5/1,Confirmed COVID Cases (ICE) - 5/2,Confirmed COVID Cases (ICE) - 5/3,Confirmed COVID Cases (ICE) - 5/4,Employee COVID Cases,Confirmed COVID cases (staff + ICE + non-ICE),Deaths,Tests Y/N,News Article,Link,,
Delaney Hall Detention Facility,"451 Doremus Ave, Newark, NJ 07105",40.717437,-74.127789,IGSA,,"""07105",Essex,New Jersey,789565,13682,1186,17.33,1.5,1200,,N/A,,,,,,,,,,,,,,,5,,,,,,
Elizabeth Contract Detention Facility,"625 Evans St, Elizabeth, NJ 07201",40.66615695,-74.18969352,CDF,CoreCivic,7201,Union,New Jersey,548256,12578,690,22.94,1.26,300,228,,,,,,7,13,13,13,13,17,17,17,18,2,N/A,,,"13 confirmed cases (4/21/20)
HRF is currently representing clients in this detention facility
Privately operated. At the nearby privately operated Elizabeth Detention Center⁠, inmates complained of not having even hand sanitizer in their close quarters, and that guards were not using masks or gloves. One medical worker there had a positive test last week.",https://www.forbes.com/sites/judystone/2020/03/24/immigrant-detainees-are-sitting-on-a-covid-19-time-bombfirst-infection-reported/#1b93498e3af2,,
Essex County Correctional Facility,"354 Doremus Ave, Newark, NJ 07105",40.7145487,-74.1293967,IGSA,County Correctional Office,7105,Essex,New Jersey,789565,13682,1186,17.33,1.5,2300,1800,566,1183,1,1,2,2,2,2,2,3,3,3,3,3,1,18,,,"Most recent news from 25 days ago. Cases doubled overnight from 4/8 to 4/9. ALL detainees to receive antibody test; ICE orders Essex County to stop reporting detainee release info and test results; 78 inmates and detainees are under quarantine due to direct exposure to virus. ""“It’s just a human petri dish,” said inmate Daniel Mahoney"" ","https://gothamist.com/news/ice-quietly-releases-hundreds-local-immigrants-covid-19, https://www.tapinto.net/towns/newark/sections/law-and-justice/articles/ice-orders-essex-county-to-stop-reporting-detainee-release-information-test-results, https://www.northjersey.com/story/news/coronavirus/2020/04/04/nj-coronavirus-78-inmates-essex-county-jail-quarantine/2947500001/, https://hudsoncountyview.com/jc-together-wants-hudson-county-jail-to-use-same-covid-19-screening-as-essex/, https://www.wbur.org/news/2020/04/09/covid-19-sheriff-essex-county-jail-soars",,
Hudson County Correctional Facility,"30-35 Hackensack Ave, Kearny, NJ 07032",40.72991,-74.103398,IGSA,County,"""07032",Hudson,New Jersey,660282,14916,798,22.59,1.21,2080,286,250,,2,2,2,5,8,8,9,9,10,10,10,10,1,84 (4 staffers have died),,,"33-year-old Dominican national, a 22-year-old Salvadoran national, detainees started hunger strike
113 ICE detainees have been released. (4/6) -- As far as coronavirus testing goes, Kennelly said there are 756 people in custody: 203 ICE detainees and 553 inmates. Since March 6th, 38 people in custody have been tested, 36 results have been returned, and 26 tests have come back positive, Kennelly explained. ","https://nj1015.com/ice-reports-covid-19-cases-among-nj-detainees-lets-2-more-go/, https://hudsoncountyview.com/county-jail-covid-19-update-4th-worker-dies-26-in-custody-tested-positive-87-cos-self-isolating/",https://gothamist.com/news/ice-quietly-releases-hundreds-local-immigrants-covid-19,https://hudsoncountyview.com/county-jail-covid-19-update-4th-worker-dies-26-in-custody-tested-positive-87-cos-self-isolating/
Monmouth County Correctional Institution,"1 Waterworks Rd, Freehold, NJ 07728",40.2678459,-74.28692848,IGSA,County Sheriff Department,"""07728",Monmouth,New Jersey,629672,6033,341,9.58,0.54,1328,0,0,,,,,,,,,,,,,,,2,,,Not sure if there's still ICE inmates here,https://www.app.com/story/news/local/monmouth-county/government/2020/04/08/covid-19-monmouth-county-correctional-institution/2972267001/,,
Otero County Processing Center,"26 McGregor Range Rd, Chaparral, NM 88081",32.078368,-106.279978,IGSA,Management and Training Corporation,88081,Doña Ana,New Mexico,213460,144,1,0.67,0,1089,823,~900,0,,,,,2,2,3,3,6,6,6,6,,3,,,,,,
Torrance County Detention Facility,"209 Co Rd A049, Estancia, NM 87016",34.768587,-106.0359221,IGSA,CoreCivic,87016,Torrance,New Mexico,15717,15,0,0.95,0,910,273,N/A,,,,,,,,,,,,,,,N/A,,,,,,
Albany County Correctional Facility,"840 Albany Shaker Rd, Albany, NY 12211",42.72986968,-73.79845046,USMS IGA,County Sheriff Department,12211,Albany,New York,306945,1165,53,3.8,0.17,1043,800,0,,,,,,,0,0,,,,,,,,,,NO ICE Detainees,,,
Allegany County Jail,"4884 NY-19, Belmont, NY 14813",42.21187274,-78.01803352,IGSA,,14813,Allegany,New York,48109,35,0,0.73,0,,118,60,58,,,,,,0,0,,,,,,1,1,,,,,,
Buffalo Federal Detention Facility,"4250 Federal Dr, Batavia, NY 14020",43.020834,-78.202812,SPC,"Akima Global Services, LLC",14020,Genesee,New York,59454,153,2,2.57,0.03,650,427,320,0,,,,4,49,49,49,49,49,49,49,49,,49,,,"Cases at the detention center make up about just more than a third of all cases in Genesee County. The number of cases at the detention center was first listed by Genesee and Orleans Health Departments this past weekend.
The center already has released about half of its population. The center has 650 beds but now has about 320 detainees.
“Being detained here, we are like the proverbial lamb waiting to be slaughtered,” said the letter, which was sent to Justice for Migrant Families WNY. “None of the Security, Food Service, Medical, Maintenance or Janitorial Staff are prohibited from leaving at the end of their shifts. They go home, go out, go shopping, all normal activities. However, they are the only ones who would introduce this dread killer into our midst.” HUNGER STRIKES



",https://www.newsweek.com/federal-judge-orders-california-ice-detention-center-release-detainees-coronavirus-cases-climb-1500095,https://www.thedailynewsonline.com/top_story/cases-surge-at-buffalo-federal-detention-facility/article_e1f7dce2-3434-53c7-8a96-71859090ea0e.html,
Chautauqua County Jail,"15 E Chautauqua St, Mayville, NY 14757",42.25517408,-79.50343008,IGSA,County Sheriff Department,14757,Chautauqua,New York,133080,33,1,0.25,0.01,AS NEEDED,2,2,,,,,,,0,0,,,,,,,N/A,,,Only 2 ICE detainees historically,,,
Clinton County Jail,"25 McCarthy Dr, Plattsburgh, NY 12901",44.71959274,-73.46803505,USMS IGA,County Sheriff Department,12901,Clinton,New York,81591,59,4,0.72,0.05,13,,11,,,,,,,,,,,,,,,1,,,,,,
Orange County Correctional Facility,"110 Wells Farm Rd, Goshen, NY 10924",41.40466912,-74.3574594,IGSA,County Sheriff Department,10924,Orange,New York,375592,8665,237,23.07,0.63,AS NEEDED,,176,,,,,,,,,,,,,,,,,,,,,
Wayne County Jail,"7368 Route 31, Lyons, NY, 14489",43.063349,-77.0315,USMS IGA,,14489,Wayne,New York,92473,71,0,0.77,0,19,,0,,,,,,,,,,,,,,,,,,,,,
Bedford Heights City Jail,"5661 Perkins Rd, Bedford Heights, OH 44146",41.405041,-81.498457,IGSA,City of Municipality,44146,Cuyahoga,Ohio,1263154,2126,112,1.68,0.09,AS NEEDED,,0,,,,,,,,,,,,,,,,,,,,,
Butler County Correctional Complex,"705 Hanover St, Hamilton, OH 45011",39.38986387,-84.55667554,IGSA,County Sheriff Department,45011,Butler,Ohio,371272,281,7,0.76,0.02,AS NEEDED,,132,,,,,,,,,,,,,,1,,,,,,,
Geauga County Safety Center,"12450 Merritt Rd, Chardon, OH 44024",41.504934,-81.190599,USMS IGA,County Sheriff Department,44024,Geauga,Ohio,93972,154,13,1.64,0.14,30,,92,,,,,,,,,,,,,,,,,,,,,
Morrow County Correctional Facility,"101 Home Rd, Mt Gilead, OH 43338",40.5599306,-82.80671785,IGSA,County Sheriff Department,43338,Morrow,Ohio,35033,42,1,1.2,0.03,AS NEEDED,,53,,,,,,,1,6,6,7,7,7,47,,,,,,,,
Seneca County Jail,"3040 OH-100, Tiffin, OH 44883",41.079831,-83.153342,IGSA,County Sheriff Department,44883,Seneca,Ohio,55914,14,1,0.25,0.02,AS NEEDED,,80,,,,,,,,,,,,,,,,,,,,,
David L. Moss Criminal Justice Center,"300 N Denver Ave, Tulsa, OK 74103",36.1572816,-95.99901266,IGSA,County sheriff Department,74103,Tulsa,Oklahoma,622409,567,33,0.91,0.05,,,,,,,,,,,,,,,,,,,,,,,,
Grady County Law Enforcement Center,"215 N 3rd St, Chickasha, OK 73018",35.05319812,-97.93533515,,,73018,Grady,Oklahoma,53685,36,2,0.67,0.04,,,,,,,,,,,,,,,,,,,,,,,,
Kay County Detention Center,"1101 W Dry Rd, Newkirk, OK 74647",36.883455,-97.103677,,,74647,Kay,Oklahoma,45633,47,7,1.03,0.15,,,,,,,,,,,,,,,,,,,,,,,,
FDC Sheridan,"SW Ballston Rd, Sheridan, OR 97378",45.085569,-123.396292,BOP,,97378,Yamhill,Oregon,100725,39,7,0.39,0.07,,,,,,,,,,,,,,,,,,,,,,,,
Berks Family Residential Center,"1040 Berks Rd, Leesport, PA 19533",40.37919,-76.020026,IGSA,County,19533,Berks,Pennsylvania,413521,2698,117,6.52,0.28,96,,67,,,,,,,,,,,,,,,,,,Holds 39 people/5 families total. Lack of hand sanitizer and cleaning supplies. ,https://www.motherjones.com/politics/2020/03/berks-family-detention-coronavirus-immigration-ice/,,
Clinton County Correctional Facility,"58 Pine Mountain Rd, McElhattan, PA 17748",41.15111825,-77.34936627,USMS IGA,County Corrections Office,17748,Clinton,Pennsylvania,39954,31,0,0.78,0,50,,23,,,,,,,,,,,,,,,,,,,,,
Pike County Correctional Facility,"175 Pike County Blvd, Hawley, PA 18428",41.388776,-75.071679,IGSA,County Sheriff Department,18428,Pike,Pennsylvania,56591,378,14,6.68,0.25,AS NEEDED,,163,,1,4,5,5,14,14,16,16,16,16,16,18,7,,2,,"""To prevent the spread of the virus, all inmates and staff members are required to wear face masks, the commissioners said. Every inmate is temperature-checked and assessed by medical staff daily for symptoms. Those quarantined are assessed twice daily and those who have tested positive for COVID-19 are assessed three times a day."" Not the most updated article. ",https://www.njherald.com/news/20200408/2-pike-county-inmates-die-from-covid-19-other-inmates-staff-positive,,
York County Prison,"3400 Concord Rd, York, PA 17402",39.98724516,-76.66374837,IGSA,County Sheriff Department,17402,York,Pennsylvania,438965,641,13,1.46,0.03,800,,691,,,1,1,1,1,1,1,1,1,1,1,1,,,,,"About 60 civil detainees in York's prison share six toilets and six showers, as well as eat so close together they bump elbows, the petition states.","https://www.yorkdispatch.com/story/news/local/2020/04/17/aclu-seeks-class-action-status-release-some-ice-detainees-amid-covid-19/5154314002/, https://local21news.com/news/local/ice-detainee-at-york-county-prison-tests-positive-for-covid-19",,
Wyatt Detention Center,"950 High St, Central Falls, RI 02863",41.89281058,-71.38319984,USMS IGA,Central Falls Detention Facility Corporation,2863,Providence,Rhode Island,"628,600",6290,132,10.01,0.21,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,
"Roger D. Wilson Detention Facility","5001 Maloneyville Rd, Knoxville, TN 37918",36.08504765,-83.84153203,,,37918,Knox,Tennessee,444622,228,5,0.51,0.01,,,,,,,,,,,,,,,,,,,,,,,,
Bluebonnet Detention Center,"400 2nd Street, Anson, TX, 79501",32.766528,-99.892128,,Management and Training Corporation,79501,Jones,Texas,19859,37,0,1.86,0,,,,,,,,,1,1,20,24,27,27,27,39,,,,,,,,
Brooks County Detention Center,"901 Co Rd 201, Falfurrias, TX 78355",27.247852,-98.125916,USMS IGA,County Sheriff Department,78355,Brooks,Texas,7237,1,0,0.14,0,200,,41,,,,,,,,,,,,,,,,,,,,,
Burnet County Jail,"900 County Ln, Burnet, TX 78611",30.740505,-98.253253,IGSA,County Sheriff Department,78611,Burnet,Texas,43823,19,0,0.43,0,AS NEEDED,,0,,,,,,,,,,,,,,,(couldn't find),,,,,,
Central Texas Detention Facility (GEO),"218 S Laredo St, San Antonio, TX 78207",29.42353235,-98.49698216,USMS IGA,"GEO Group, Inc",78207,Bexar,Texas,1817610,1374,48,0.76,0.03,AS NEEDED,,0,,,,,,,,,,,,,,,(couldn't find),,,,,,
East Hidalgo Detention Center,"1300 TX-107, La Villa, TX 78562",26.2964287,-97.91802387,USMS IGA,,78562,Hidalgo,Texas,815996,334,6,0.41,0.01,1300,,74,,,,,,,,,,,,,,,1,,,,,,
Eden Detention Center,"702 E Broadway St, Eden, TX 76837",31.2175083,-99.83395987,BOP,Bureau of Prisons,76837,Concho,Texas,4043,1,0,0.25,0,AS NEEDED,,0,,,,,,,,,,,,,,,,,,,,,
El Paso Processing Center,"8915 Montana Ave, El Paso, TX 79925",31.79644735,-106.3696513,SPC,GPS-ASSET,79925,El Paso,Texas,827718,924,21,1.12,0.03,840,,770,,,,,,5,7,7,8,8,8,8,8,,,,,7 confirmed cases (4/27/2020) 5 confirmed cases (4/21/2020),,,
El Valle Detention Facility,"1800 Industrial Drive, Raymondville, TX, 78580",26.467306,-97.765825,,,78580,Willacy,Texas,21921,13,1,0.59,0.05,,,,,,,,,,,,,,,,,,,,,,,,
Federal Satellite Low La Tuna,"11636 Old Ironsides Drive Building, El Paso, TX, 79906",31.856916,-106.351132,USMS IGA,CoreCivic,79906,El Paso,Texas,827718,924,21,1.12,0.03,,,,,,,,,,,,,10,,,,,,,,,,,
Henderson County Detention Center,"206 N Murchison St, Athens, TX 75751",32.20721647,-95.84658136,USMS IGA,County Sheriff Department,75751,Henderson,Texas,78675,25,0,0.32,0,,,,,,,,,,,,,,,,,,0,,,,https://www.thegleaner.com/story/news/2020/04/28/jail-henderson-rest-kentucky-cutting-inmates-due-coronavirus/3042105001/,,
Houston Contract Detention Facility,"15850 Export Plaza Dr, Houston, TX 77032",29.95083585,-95.31218808,CDF,CoreCivic,77032,Harris,Texas,4336853,6356,114,1.47,0.03,1000,,932,,,,,,,,,,,,,,2,N/A ,,,,https://www.texasobserver.org/ice-immigrant-detention-centers-coronavirus-positive/,,
IAH Secure Adult Detention Facility,"3400 FM 350, Livingston, TX 77351",30.6981513,-95.00579154,IGSA,County,77351,Polk,Texas,45790,19,0,0.41,0,,,375,,,,,,1,1,1,1,1,1,1,3,,1,,,Lawsuit to release 1 ICE detainee,https://www.washingtonblade.com/content/files/2020/04/20200427_letter_do-custody-redetermination-letter.pdf,,
Jack Harwell Detention Center,"3101 Marlin Hwy, Waco, TX 76705",31.54935325,-97.08142666,USMS IGA,Community Education Centers,76705,McLennan,Texas,241481,89,4,0.37,0.02,200,,0,,,,,,,,,,,,,,,N/A,,,,,,
Joe Corley Detention Facility,"500 Hilbig Rd, Conroe, TX 77301",30.3359939,-95.44819816,IGSA,"GEO Group, Inc.",77301,Montgomery,Texas,499137,602,12,1.21,0.02,1517,,767,,,,,,,,2,5,15,15,15,17,,N/A,,,,,,
Johnson County Detention Center,"1800 Ridgemar Dr, Cleburne, TX 76031",32.3749017,-97.38846453,IGSA,"LaSalle Management Company, LLC",76031,Johnson,Texas,154707,82,4,0.53,0.03,872,,278,,,,,,,,,,,,,,,,,,,,,
Karnes County Correctional Center,"810 Commerce St, Karnes City, TX 78118",28.88348505,-97.91184814,USMS IGA,"GEO Group, Inc",78118,Karnes,Texas,15081,3,0,0.2,0,60,,0,,,,,,,,,,,,,,,,,,,,,
Karnes County Residential Center,"409 FM1144, Karnes City, TX 78118",28.886102,-97.911609,IGSA,"GEO Group, Inc",78118,Karnes,Texas,15081,3,0,0.2,0,830,,574,,,,,,,,,,,,,,,,,,,,,
La Salle County Regional Detention Center,"832 E, TX-44, Encinal, TX 78019",28.046606,-99.372173,USMS IGA,,78019,La Salle,Texas,7369,1,0,0.14,0,250,,0,,,,,,,,,,,,,,,,,,,,,
Laredo Detention Center,"4702 E Saunders St, Laredo, TX 78041",27.5294764,-99.44777311,USMS IGA,,78401,Nueces,Texas,352107,102,3,0.29,0.01,400,,368,,,,,,,,,,,,,,,,,,,,,
Montgomery Processing Center,"806 Hilbig Rd, Conroe, TX 77301",30.33790003,-95.44508645,CDF,"GEO Group, Inc.",77301,Montgomery,Texas,499137,602,12,1.21,0.02,1000,,,,,,,,3,3,3,3,3,3,3,3,,,,,,,,
Port Isabel Service Processing Center,"27991 Buena Vista Blvd, Los Fresnos, TX 78566",26.155728,-97.338022,SPC,"Ahtna, Inc.",78566,Cameron,Texas,417276,401,17,0.96,0.04,1175,,1160,,,,,,,,,,,,,,,,,,,,,
"Praireland Detention Center
","1209 Sunflower Ln, Alvarado, TX 76009",32.42076823,-97.19670585,IGSA,"LaSalle Management Company, LLC",76009,Johnson,Texas,154707,82,4,0.53,0.03,707,,600,,,,,,35,36,41,41,41,41,41,41,,,,,"700 people and is operated for ICE by the private firm LaSalle Corrections. Philadelphia attorney Wayne Sachs said three of his clients had been transferred from a county jail to Prairieland and that two had tested positive for COVID-19. Margarita Carcamo, the sister of one of his Nicaraguan clients, said she had spoken to her brother in Prairieland and that he said he wasn’t being segregated and had COVID-19. “The outbreak isn’t surprising given that ICE very recently transferred into [Prairieland] over 80 detainees from COVID-19 hotspots across the U.S.","https://thesouthern.com/news/local/officials-tight-lipped-on-pulaski-county-detention-center-outbreak-as-detainees-fear-for-their-lives/article_b1805d49-6d56-53c6-a650-229ed70aed4f.html, https://www.dallasnews.com/news/public-health/2020/04/27/virus-began-spreading-in-texas-detention-center-as-positive-immigrants-were-quickly-transferred-in-from-northeast/",,
Rio Grande Detention Center,"1001 San Rio Blvd, Laredo, TX 78046",27.378086,-99.48983,USMS IGA,"GEO Group, Inc.",78046,Webb,Texas,262495,363,16,1.38,0.06,1900,,680,,,,,,,,,,,,,,,,,,,,,
Rolling Plains Correctional Facility,"118 Co Rd 206, Haskell, TX 79521",33.1762715,-99.72178917,IGSA,"LaSalle Management Company, LLC",79521,Haskell,Texas,5875,NOT FOUND,NOT FOUND,#VALUE!,#VALUE!,525,,0,,,,,,,,,,,,,3,,,,,,,,
South Texas Family Residential Center,"300 El Rancho Way, Dilley, TX 78017",28.657861,-99.200747,IGSA,"GEO Group, Inc.",78017,Frio,Texas,18065,7,0,0.39,0,,,1593,,,,,,,,,,,,,,,,,,,,,
South Texas ICE Processing Center,"566 Veterans Dr, Pearsall, TX 78061",28.8946514,-99.1219428,CDF,"GEO Group, Inc.",78061,Frio,Texas,18065,7,0,0.39,0,1904,,1735,,,,,,2,2,5,5,6,6,6,7,,,,,,,,
T. Don Hutto Residential Center,"1001 Welch St, Taylor, TX 76574",30.5649047,-97.41975246,IGSA,CoreCivic,76574,Williamson,Texas,471014,301,9,0.64,0.02,512,,,,,,,,,,,,,,,,,,,,,,,
Val Verde County Detention Center,"253 FM 2523, Del Rio, TX 78840",29.374031,-100.846773,USGS IGA,"GEO Group, Inc.",78840,Val Verde,Texas,48623,12,0,0.25,0,1407,,1,,,,,,,,,,,,,,,,,,,,,
Webb County Detention Center,"9998 U.S. 83, Laredo, TX 78046",27.369897,-99.490323,USMS IGA,CoreCivic,78046,Webb,Texas,262495,363,16,1.38,0.06,499,421,174,,,,,,,,,,,,,,,,,,,,,
West Texas Detention Facility,"401 South Vaquero Avenue, Sierra Blanca, TX 79851",31.166406,-105.351633,USMS IGA,"LaSalle Management Company, LLC",79851,Hudspeth,Texas,3318,NOT FOUND,NOT FOUND,#VALUE!,#VALUE!,1053,,485,,,,,,,,,,,,,,,,,,,,,
Willacy County Regional Detention Facility,"1601 Buffalo Dr, Raymondville, TX 78580",26.47115705,-97.75848478,USMS IGA,Management and Training Corporation,78580,Willacy,Texas,21921,13,1,0.59,0.05,AS NEEDED,,181,,,,,,,,,,,,,,,,,,,,,
Utah County Jail,"3075 N Main St, Spanish Fork, UT 84660",40.1184003,-111.654714,IGSA,,84660,Utah,Utah,551891,957,7,1.73,0.01,AS NEEDED,,0,,,,,,,,,,,,,,,,,,,,,
Weber County Correctional Facility,"721 W 12th St, Ogden, UT 84404",41.2400904,-111.9932984,USMS IGA,,84401,Weber,Utah,238519,145,2,0.61,0.01,820,,0,,,,,,,,,,,,,,,,,,,,,
Caroline Detention Facility,"11093 SW Lewis Memorial Dr, Fort A.P. Hill, VA 22427",38.110836,-77.265616,IGSA,County,22427,Caroline,Virginia,29298,27,1,0.92,0.03,,,,,,,,,2,2,2,2,2,2,2,2,,,,,,,,
Farmville Detention Center,"508 Waterworks Rd, Farmville, VA 23901",37.319501,-78.438276,IGSA,Immigration Centers of America,23901,Prince Edward,Virginia,22802,49,2,2.15,0.09,851,,690,,,,,,,,,,,,,2,,,,,,,,
Virginia Peninsula Regional Jail,"9320 Merrimac Trail, Williamsburg, VA 23185",37.259815,-76.670935,IGSA,,23185,James City,Virginia,70516,158,12,2.24,0.17,AS NEEDED,,54,,,,,,,,,,,,,,,,,,,,,
"Federal Detention Center ""SEA-TAC""","2425 S 200th St, Seattle, WA 98198",47.4228107,-122.2679557,BOP,,98198,King,Washington,2044449,6310,448,3.09,0.22,,,,,,,,,,,,,,,,,,,,,,,,
Tacoma Northwest Detention Center,"1623 E J St, Tacoma, WA 98421",47.249093,-122.422408,CDF,"GEO Group, Inc",98421,Pierce,Washington,819743,1436,51,1.75,0.06,1575,,,,,,,,,0,,,,,,,,,,,"Hunger strike, inmates spell SOS on pavement to ask for help",https://www.thenewstribune.com/opinion/editorials/article242061361.html,,
Dodge Detention Facility,"216 W Center St, Juneau, WI 53039",43.40806479,-88.70662112,USMS IGA,County Sheriff Department,53039,Dodge,Wisconsin,88344,33,1,0.37,0.01,265,,177,,,,,,,,,,,,,,,,,,,,,
Kenosha County Detention Center,"4777 88th Ave, Kenosha, WI 53144",42.59321564,-87.9148965,USMS IGA,County Sheriff Department,53144,Kenosha,Wisconsin,167757,391,12,2.33,0.07,210,,142,,,,,,,,,,,,,,,,,,,,,
